period,gameClock,wallClock,team,playerName,playerNumber,distanceFromBall,changeInDistanceFromBall
1,0:27:13,1599959118250,Atlanta,F. Escobar,2,2.255238347,0.089020444
1,0:27:13,1599959118290,Atlanta,F. Escobar,2,2.350021276,0.083173245
1,0:27:13,1599959118330,Atlanta,F. Escobar,2,2.401853451,0.101853451
1,0:27:13,1599959118370,Atlanta,F. Escobar,2,2.465948094,0.097826475
1,0:27:13,1599959118410,Atlanta,F. Escobar,2,2.4807257,0.103752835
1,0:27:13,1599959118450,Atlanta,F. Escobar,2,2.534284909,0.107332087
1,0:27:13,1599959118490,Atlanta,F. Escobar,2,2.532113742,0.114511624
1,0:27:13,1599959118530,Atlanta,F. Escobar,2,2.560078124,0.120631465
1,0:27:13,1599959118570,Atlanta,F. Escobar,2,2.536000789,0.126166769
1,0:27:13,1599959118610,Atlanta,F. Escobar,2,2.538050433,0.126722998
1,0:27:13,1599959118650,Atlanta,F. Escobar,2,2.51007968,0.140923712
1,0:27:13,1599959118690,Atlanta,F. Escobar,2,2.498259394,0.125813399
1,0:27:13,1599959118730,Atlanta,F. Escobar,2,2.470323865,0.146103566
1,0:27:14,1599959118770,Atlanta,F. Escobar,2,2.436554945,0.14038422
1,0:27:14,1599959118810,Atlanta,F. Escobar,2,2.392404648,0.144361054
1,0:27:14,1599959118850,Atlanta,F. Escobar,2,2.347104599,0.142926748
1,0:27:14,1599959118890,Atlanta,F. Escobar,2,2.299608662,0.151307008
1,0:27:14,1599959118930,Atlanta,F. Escobar,2,2.211108319,0.146550255
1,0:27:14,1599959118970,Atlanta,F. Escobar,2,2.257631502,0.155251898
1,0:27:14,1599959119010,Atlanta,F. Escobar,2,2.171865558,0.149861601
1,0:27:14,1599959119050,Atlanta,F. Escobar,2,2.190091322,0.164011363
1,0:27:14,1599959119090,Atlanta,F. Escobar,2,2.13693706,0.156204873
1,0:27:14,1599959119130,Atlanta,F. Escobar,2,2.108885962,0.16217078
1,0:27:14,1599959119170,Atlanta,F. Escobar,2,2.078942039,0.162565249
1,0:27:14,1599959119210,Atlanta,F. Escobar,2,2.037253053,0.170009094
1,0:27:14,1599959119250,Atlanta,F. Escobar,2,1.990602924,0.164295173
1,0:27:14,1599959119290,Atlanta,F. Escobar,2,1.943707797,0.172324157
1,0:27:14,1599959119330,Atlanta,F. Escobar,2,1.905360858,0.1730214
1,0:27:14,1599959119370,Atlanta,F. Escobar,2,1.838314445,0.160935538
1,0:27:14,1599959119410,Atlanta,F. Escobar,2,1.798054504,0.169159173
1,0:27:14,1599959119450,Atlanta,F. Escobar,2,1.742010333,0.169337449
1,0:27:14,1599959119490,Atlanta,F. Escobar,2,1.69401889,0.177542712
1,0:27:14,1599959119530,Atlanta,F. Escobar,2,1.618208886,0.179806995
1,0:27:14,1599959119570,Atlanta,F. Escobar,2,1.544020725,0.185308099
1,0:27:14,1599959119610,Atlanta,F. Escobar,2,1.474109901,0.180896848
1,0:27:14,1599959119650,Atlanta,F. Escobar,2,1.372005831,0.17869112
1,0:27:14,1599959119690,Atlanta,F. Escobar,2,1.419929576,0.181987735
1,0:27:14,1599959119730,Atlanta,F. Escobar,2,1.325481045,0.165825924
1,0:27:15,1599959119770,Atlanta,F. Escobar,2,1.245230902,0.154818136
1,0:27:15,1599959119810,Atlanta,F. Escobar,2,1.173882447,0.144465136
1,0:27:15,1599959119850,Atlanta,B. Lennon,11,4.123784669,0.06603899
1,0:27:15,1599959119850,Atlanta,F. Escobar,2,1.684339633,0.156138076
1,0:27:15,1599959119890,Atlanta,B. Lennon,11,3.312823569,0.064485533
1,0:27:15,1599959119890,Atlanta,F. Escobar,2,2.228474815,0.163020869
1,0:27:17,1599959122690,Atlanta,B. Lennon,11,4.493606569,0.082472928
1,0:27:17,1599959122730,Atlanta,B. Lennon,11,4.362934792,0.082514252
1,0:27:18,1599959122770,Atlanta,B. Lennon,11,4.231997164,0.071804861
1,0:27:18,1599959122810,Atlanta,B. Lennon,11,4.111216365,0.071216365
1,0:27:18,1599959122850,Atlanta,B. Lennon,11,4.000449975,0.060335763
1,0:27:18,1599959122890,Atlanta,B. Lennon,11,3.89011568,0.069474372
1,0:27:18,1599959122930,Atlanta,B. Lennon,11,3.760013298,0.048665834
1,0:27:18,1599959122970,Atlanta,B. Lennon,11,3.660341514,0.057217869
1,0:27:18,1599959123010,Atlanta,B. Lennon,11,3.561137459,0.066498708
1,0:27:18,1599959123050,Atlanta,B. Lennon,11,3.442092387,0.056180398
1,0:27:18,1599959123090,Atlanta,B. Lennon,11,3.322950496,0.055535616
1,0:27:18,1599959123130,Atlanta,B. Lennon,11,3.214498406,0.065339788
1,0:27:18,1599959123170,Atlanta,B. Lennon,11,3.094672842,0.065927227
1,0:27:18,1599959123210,Atlanta,B. Lennon,11,2.965467923,0.075485224
1,0:27:18,1599959123250,Atlanta,B. Lennon,11,2.835718604,0.076932639
1,0:27:18,1599959123290,Atlanta,B. Lennon,11,2.704736586,0.077114087
1,0:27:18,1599959123330,Atlanta,B. Lennon,11,2.583795658,0.087298111
1,0:27:18,1599959123370,Atlanta,B. Lennon,11,2.453446555,0.088029045
1,0:27:18,1599959123410,Atlanta,B. Lennon,11,2.312163489,0.088922611
1,0:27:18,1599959123450,Atlanta,B. Lennon,11,2.171128739,0.088222116
1,0:27:18,1599959123490,Atlanta,B. Lennon,11,2.040612653,0.089356647
1,0:27:18,1599959123530,Atlanta,B. Lennon,11,1.88010638,0.089101076
1,0:27:18,1599959123570,Atlanta,B. Lennon,11,1.750257124,0.079179627
1,0:27:18,1599959123610,Atlanta,B. Lennon,11,2.184032967,0.087845952
1,0:27:18,1599959123650,Atlanta,B. Lennon,11,2.653639011,0.085371112
1,0:27:19,1599959124570,Atlanta,Matheus Rossetto,9,3.980803939,0.193641413
1,0:27:19,1599959124610,Atlanta,Matheus Rossetto,9,4.180837237,0.190022784
1,0:27:19,1599959124650,Atlanta,Matheus Rossetto,9,4.44370341,0.196233575
1,0:27:20,1599959124890,Atlanta,Matheus Rossetto,9,4.570787678,0.20418717
1,0:27:20,1599959124930,Atlanta,Matheus Rossetto,9,4.476985593,0.213067207
1,0:27:20,1599959124970,Atlanta,Matheus Rossetto,9,4.351838692,0.203851228
1,0:27:20,1599959125010,Atlanta,Matheus Rossetto,9,4.231406386,0.203441639
1,0:27:20,1599959125050,Atlanta,Matheus Rossetto,9,4.141980203,0.207491672
1,0:27:20,1599959125090,Atlanta,Matheus Rossetto,9,3.974166579,0.205639015
1,0:27:20,1599959125130,Atlanta,Matheus Rossetto,9,3.88068293,0.205291794
1,0:27:20,1599959125170,Atlanta,Matheus Rossetto,9,3.760850968,0.19539167
1,0:27:20,1599959125210,Atlanta,Matheus Rossetto,9,3.65034245,0.194550211
1,0:27:20,1599959125250,Atlanta,Matheus Rossetto,9,3.506165997,0.192723678
1,0:27:20,1599959125290,Atlanta,Matheus Rossetto,9,3.453983208,0.195455933
1,0:27:20,1599959125330,Atlanta,Matheus Rossetto,9,3.337094545,0.18411183
1,0:27:20,1599959125370,Atlanta,Matheus Rossetto,9,3.233852192,0.179085425
1,0:27:20,1599959125410,Atlanta,Matheus Rossetto,9,3.131293662,0.170584288
1,0:27:20,1599959125450,Atlanta,Matheus Rossetto,9,3.083585575,0.166977957
1,0:27:20,1599959125490,Atlanta,Matheus Rossetto,9,2.954115773,0.162324233
1,0:27:20,1599959125530,Atlanta,Matheus Rossetto,9,3.333616655,0.172841433
1,0:27:20,1599959125570,Atlanta,Matheus Rossetto,9,3.61134324,0.190086161
1,0:27:20,1599959125610,Atlanta,Matheus Rossetto,9,3.85945592,0.173903044
1,0:27:26,1599959131330,Atlanta,J. Larentowicz,18,3.980276372,0.162672412
1,0:27:26,1599959131370,Atlanta,J. Larentowicz,18,3.728551998,0.156815725
1,0:27:26,1599959131410,Atlanta,J. Larentowicz,18,3.485699356,0.173343699
1,0:27:26,1599959131450,Atlanta,J. Larentowicz,18,3.251614983,0.173612384
1,0:27:26,1599959131490,Atlanta,J. Larentowicz,18,3.077092784,0.155552094
1,0:27:26,1599959131530,Atlanta,J. Larentowicz,18,3.457065229,0.169969247
1,0:27:26,1599959131570,Atlanta,J. Larentowicz,18,3.859339322,0.153856897
1,0:27:55,1599959159890,Atlanta,B. Lennon,11,0.968349111,0.077675208
1,0:27:55,1599959159930,Atlanta,B. Lennon,11,0.559016994,0.04239334
1,0:27:55,1599959159970,Atlanta,B. Lennon,11,0.523259018,0.050289674
1,0:27:55,1599959160010,Atlanta,B. Lennon,11,0.664830806,0.080707531
1,0:27:56,1599959161570,Atlanta,J. Larentowicz,18,3.769774529,0.096615126
1,0:27:56,1599959161570,Atlanta,M. Robinson,12,3.709460877,0.049392572
1,0:27:56,1599959161610,Atlanta,J. Larentowicz,18,3.922206012,0.09941907
1,0:27:56,1599959161610,Atlanta,M. Robinson,12,3.424222539,0.032571024
1,0:27:56,1599959161650,Atlanta,J. Larentowicz,18,4.078480109,0.093646361
1,0:27:56,1599959161650,Atlanta,M. Robinson,12,3.153569406,0.036439316
1,0:27:56,1599959161690,Atlanta,J. Larentowicz,18,3.998312144,0.095287676
1,0:27:56,1599959161690,Atlanta,M. Robinson,12,2.850771825,0.026077152
1,0:27:56,1599959161730,Atlanta,J. Larentowicz,18,3.916375876,0.11371891
1,0:27:56,1599959161730,Atlanta,M. Robinson,12,2.616046636,0.025564055
1,0:27:57,1599959161770,Atlanta,J. Larentowicz,18,3.845334836,0.107287217
1,0:27:57,1599959161770,Atlanta,M. Robinson,12,2.342007686,0.030276733
1,0:27:57,1599959161810,Atlanta,J. Larentowicz,18,3.780542289,0.122974791
1,0:27:57,1599959161810,Atlanta,M. Robinson,12,2.090598001,0.024079189
1,0:27:57,1599959162730,Atlanta,J. Larentowicz,18,1.777104386,0.287641396
1,0:27:57,1599959162730,Atlanta,M. Robinson,12,2.243211983,0.170411944
1,0:27:58,1599959162770,Atlanta,J. Larentowicz,18,1.615487543,0.295146677
1,0:27:58,1599959162770,Atlanta,M. Robinson,12,2.256413083,0.157651543
1,0:27:58,1599959162810,Atlanta,J. Larentowicz,18,1.422146265,0.294094848
1,0:27:58,1599959162810,Atlanta,M. Robinson,12,2.252820454,0.151749299
1,0:27:58,1599959162850,Atlanta,J. Larentowicz,18,1.255388386,0.306441602
1,0:27:58,1599959162850,Atlanta,M. Robinson,12,2.27125516,0.14727305
1,0:27:58,1599959162890,Atlanta,J. Larentowicz,18,1.082266141,0.302202041
1,0:27:58,1599959162890,Atlanta,M. Robinson,12,2.281863274,0.130538101
1,0:27:58,1599959162930,Atlanta,J. Larentowicz,18,0.919673855,0.296777395
1,0:27:58,1599959162930,Atlanta,M. Robinson,12,2.308354392,0.124321425
1,0:27:58,1599959162970,Atlanta,J. Larentowicz,18,0.802122185,0.283180955
1,0:27:58,1599959162970,Atlanta,M. Robinson,12,2.355122078,0.11921063
1,0:27:58,1599959163010,Atlanta,J. Larentowicz,18,0.572712843,0.21257398
1,0:27:58,1599959163010,Atlanta,M. Robinson,12,2.277718156,0.105070003
1,0:27:58,1599959163050,Atlanta,J. Larentowicz,18,0.782304289,0.26684333
1,0:27:58,1599959163050,Atlanta,M. Robinson,12,2.34931905,0.112714481
1,0:27:58,1599959163090,Atlanta,J. Larentowicz,18,0.588727441,0.195535376
1,0:27:58,1599959163090,Atlanta,M. Robinson,12,2.284753816,0.11307244
1,0:27:58,1599959163130,Atlanta,J. Larentowicz,18,0.666108099,0.255012004
1,0:27:58,1599959163130,Atlanta,M. Robinson,12,2.245016704,0.134993007
1,0:27:58,1599959163170,Atlanta,J. Larentowicz,18,0.715052446,0.280886579
1,0:27:58,1599959163170,Atlanta,M. Robinson,12,2.230807029,0.139276489
1,0:27:58,1599959163210,Atlanta,J. Larentowicz,18,0.764198927,0.287858712
1,0:27:58,1599959163210,Atlanta,M. Robinson,12,2.246285823,0.16282716
1,0:27:58,1599959163250,Atlanta,J. Larentowicz,18,0.834086326,0.303332146
1,0:27:58,1599959163250,Atlanta,M. Robinson,12,2.271299188,0.165283993
1,0:27:58,1599959163290,Atlanta,J. Larentowicz,18,0.857029754,0.302593103
1,0:27:58,1599959163290,Atlanta,M. Robinson,12,2.294013949,0.164483485
1,0:27:58,1599959163330,Atlanta,J. Larentowicz,18,0.938136451,0.305680919
1,0:27:58,1599959163330,Atlanta,M. Robinson,12,2.375078946,0.186700551
1,0:27:58,1599959163370,Atlanta,J. Larentowicz,18,0.989797959,0.307156033
1,0:27:58,1599959163370,Atlanta,M. Robinson,12,2.437724349,0.180535832
1,0:27:58,1599959163410,Atlanta,J. Larentowicz,18,1.055888252,0.307957774
1,0:27:58,1599959163410,Atlanta,M. Robinson,12,2.539015557,0.190718302
1,0:27:58,1599959163450,Atlanta,J. Larentowicz,18,1.113597773,0.304091751
1,0:27:58,1599959163450,Atlanta,M. Robinson,12,2.629372549,0.195589485
1,0:27:58,1599959163490,Atlanta,J. Larentowicz,18,1.019803903,0.308678035
1,0:27:58,1599959163490,Atlanta,M. Robinson,12,2.601922366,0.183389753
1,0:27:58,1599959163530,Atlanta,J. Larentowicz,18,1.020832993,0.302153649
1,0:27:58,1599959163530,Atlanta,M. Robinson,12,2.716707566,0.198215954
1,0:27:58,1599959163570,Atlanta,J. Larentowicz,18,1.009554357,0.303509033
1,0:27:58,1599959163570,Atlanta,M. Robinson,12,2.798231584,0.190608145
1,0:27:58,1599959163610,Atlanta,J. Larentowicz,18,0.986002028,0.306590518
1,0:27:58,1599959163610,Atlanta,M. Robinson,12,2.872002786,0.193607744
1,0:27:58,1599959163650,Atlanta,J. Larentowicz,18,0.756901579,0.28255993
1,0:27:58,1599959163650,Atlanta,M. Robinson,12,2.75632001,0.190447839
1,0:27:58,1599959163690,Atlanta,J. Larentowicz,18,0.763675324,0.286600906
1,0:27:58,1599959163690,Atlanta,M. Robinson,12,2.846137734,0.194100781
1,0:27:58,1599959163730,Atlanta,J. Larentowicz,18,0.771038261,0.282264285
1,0:27:58,1599959163730,Atlanta,M. Robinson,12,2.943908966,0.187298729
1,0:27:59,1599959163770,Atlanta,J. Larentowicz,18,0.773369252,0.276881589
1,0:27:59,1599959163770,Atlanta,M. Robinson,12,3.045997374,0.195716686
1,0:27:59,1599959163810,Atlanta,J. Larentowicz,18,0.564358042,0.214358042
1,0:27:59,1599959163810,Atlanta,M. Robinson,12,2.920633493,0.195399558
1,0:27:59,1599959163850,Atlanta,J. Larentowicz,18,0.559016994,0.208446032
1,0:27:59,1599959163850,Atlanta,M. Robinson,12,3.000149996,0.196135018
1,0:27:59,1599959163890,Atlanta,J. Larentowicz,18,0.52,0.172868901
1,0:27:59,1599959163890,Atlanta,M. Robinson,12,3.046112276,0.182548064
1,0:27:59,1599959163930,Atlanta,J. Larentowicz,18,0.494772675,0.136303708
1,0:27:59,1599959163930,Atlanta,M. Robinson,12,3.094333531,0.190232982
1,0:27:59,1599959163970,Atlanta,J. Larentowicz,18,0.478539445,0.111797028
1,0:27:59,1599959163970,Atlanta,M. Robinson,12,3.162546442,0.190543751
1,0:27:59,1599959164010,Atlanta,J. Larentowicz,18,0.450998891,0.06499371
1,0:27:59,1599959164010,Atlanta,M. Robinson,12,3.189686505,0.191020135
1,0:27:59,1599959164050,Atlanta,J. Larentowicz,18,0.441021541,0.030655851
1,0:27:59,1599959164050,Atlanta,M. Robinson,12,3.231485726,0.190926567
1,0:27:59,1599959164090,Atlanta,M. Robinson,12,3.267323063,0.183818564
1,0:27:59,1599959164130,Atlanta,M. Robinson,12,3.304375887,0.183142156
1,0:27:59,1599959164170,Atlanta,J. Larentowicz,18,0.506359556,0.031280615
1,0:27:59,1599959164170,Atlanta,M. Robinson,12,3.483102066,0.18285965
1,0:27:59,1599959164210,Atlanta,M. Robinson,12,3.471310992,0.174994866
1,0:27:59,1599959164250,Atlanta,M. Robinson,12,3.503426894,0.182101857
1,0:27:59,1599959164290,Atlanta,M. Robinson,12,3.542781393,0.166200282
1,0:27:59,1599959164330,Atlanta,M. Robinson,12,3.576436774,0.17334994
1,0:27:59,1599959164370,Atlanta,M. Robinson,12,3.645161176,0.164931299
1,0:27:59,1599959164410,Atlanta,M. Robinson,12,3.688156721,0.170060645
1,0:27:59,1599959164450,Atlanta,M. Robinson,12,3.75410442,0.155076774
1,0:27:59,1599959164490,Atlanta,M. Robinson,12,3.796682763,0.168280911
1,0:27:59,1599959164530,Atlanta,M. Robinson,12,3.847934511,0.145259802
1,0:27:59,1599959164570,Atlanta,M. Robinson,12,3.899794866,0.166579094
1,0:27:59,1599959164610,Atlanta,M. Robinson,12,3.93288698,0.143955733
1,0:27:59,1599959164650,Atlanta,M. Robinson,12,3.952239871,0.157295866
1,0:27:59,1599959164690,Atlanta,M. Robinson,12,3.996623575,0.157196534
1,0:27:59,1599959164730,Atlanta,M. Robinson,12,3.993957937,0.148285044
1,0:28:00,1599959164770,Atlanta,M. Robinson,12,4.02453724,0.139630549
1,0:28:00,1599959164810,Atlanta,M. Robinson,12,4.027468187,0.153077913
1,0:28:00,1599959164850,Atlanta,M. Robinson,12,4.044267548,0.152828226
1,0:28:00,1599959164890,Atlanta,M. Robinson,12,4.04499691,0.143394675
1,0:28:00,1599959164930,Atlanta,M. Robinson,12,4.065095325,0.129094817
1,0:28:00,1599959164970,Atlanta,M. Robinson,12,4.099097462,0.14728775
1,0:28:00,1599959165010,Atlanta,M. Robinson,12,4.109111826,0.127592016
1,0:28:00,1599959165050,Atlanta,M. Robinson,12,4.148553965,0.132224795
1,0:28:00,1599959165090,Atlanta,M. Robinson,12,4.375671377,0.125824321
1,0:28:00,1599959165130,Atlanta,J. Larentowicz,18,1.514760707,0.088401706
1,0:29:13,1599959238090,Nashville,D. Romney,4,3.05712283,0.114199114
1,0:29:13,1599959238130,Nashville,D. Romney,4,2.662930716,0.122989772
1,0:29:13,1599959238170,Nashville,D. Romney,4,2.249311006,0.110222415
1,0:29:13,1599959238210,Nashville,D. Romney,4,2.123252222,0.094040553
1,0:29:13,1599959238250,Nashville,D. Romney,4,2.016953148,0.111539807
1,0:29:13,1599959238290,Nashville,D. Romney,4,1.91637679,0.100337143
1,0:29:13,1599959238330,Nashville,D. Romney,4,1.828770078,0.102821064
1,0:29:13,1599959238370,Nashville,D. Romney,4,1.739540169,0.098077407
1,0:29:13,1599959238410,Nashville,D. Romney,4,1.669730517,0.106880556
1,0:29:13,1599959238450,Nashville,D. Romney,4,1.59298462,0.096154636
1,0:29:13,1599959238490,Nashville,D. Romney,4,1.538083223,0.104033014
1,0:29:13,1599959238530,Nashville,D. Romney,4,1.473397435,0.108809585
1,0:29:28,1599959253170,Nashville,A. Muyl,29,3.141973902,0.115523836
1,0:29:28,1599959253170,Nashville,D. Lovitz,2,2.017919721,0.140341494
1,0:29:28,1599959253210,Nashville,A. Muyl,29,2.743884108,0.1093443
1,0:29:28,1599959253210,Nashville,D. Lovitz,2,1.553640885,0.12658097
1,0:29:28,1599959253250,Nashville,A. Muyl,29,2.419628071,0.115501338
1,0:29:28,1599959253250,Nashville,D. Lovitz,2,1.203370267,0.122953681
1,0:29:28,1599959253290,Nashville,A. Muyl,29,2.304126733,0.110955513
1,0:29:28,1599959253290,Nashville,D. Lovitz,2,1.080416586,0.120208276
1,0:29:28,1599959253330,Nashville,A. Muyl,29,2.408318916,0.122711775
1,0:29:28,1599959253330,Nashville,D. Lovitz,2,1.184229707,0.102564325
1,0:29:28,1599959253370,Nashville,A. Muyl,29,2.566028059,0.103976069
1,0:29:28,1599959253370,Nashville,D. Lovitz,2,1.384521578,0.115624419
1,0:29:28,1599959253410,Nashville,A. Muyl,29,2.751763071,0.108337264
1,0:29:28,1599959253410,Nashville,D. Lovitz,2,1.58492902,0.106923608
1,0:29:28,1599959253450,Nashville,A. Muyl,29,2.914137951,0.113673704
1,0:29:28,1599959253450,Nashville,D. Lovitz,2,1.765049574,0.115655746
1,0:29:28,1599959253490,Nashville,A. Muyl,29,3.147967598,0.112625772
1,0:29:28,1599959253490,Nashville,D. Lovitz,2,2.013256069,0.10860387
1,0:29:28,1599959253530,Nashville,A. Muyl,29,3.308549531,0.111973238
1,0:29:28,1599959253530,Nashville,D. Lovitz,2,2.185245982,0.106664735
1,0:29:28,1599959253570,Nashville,A. Muyl,29,3.553167601,0.118855443
1,0:29:28,1599959253570,Nashville,D. Lovitz,2,2.445240274,0.099819204
1,0:29:28,1599959253610,Nashville,A. Muyl,29,3.72048384,0.120136634
1,0:29:28,1599959253610,Nashville,D. Lovitz,2,2.63736611,0.109679421
1,0:29:29,1599959253850,Nashville,D. Lovitz,2,4.140060386,0.091233395
1,0:29:29,1599959253890,Nashville,D. Lovitz,2,4.370926675,0.094175572
1,0:29:29,1599959253890,Nashville,A. Godoy,20,4.37388843,0.003201985
1,0:29:29,1599959253970,Nashville,D. Lovitz,2,4.526731713,0.103474994
1,0:29:29,1599959254010,Nashville,D. Lovitz,2,4.014000498,0.080045745
1,0:29:29,1599959254050,Nashville,D. Lovitz,2,3.904830342,0.089571504
1,0:29:29,1599959254090,Nashville,A. Muyl,29,4.011234224,0.111593215
1,0:29:29,1599959254090,Nashville,D. Lovitz,2,3.330885768,0.087292082
1,0:29:29,1599959254130,Nashville,A. Muyl,29,3.900064102,0.108586817
1,0:29:29,1599959254130,Nashville,D. Lovitz,2,3.258588652,0.086507316
1,0:29:29,1599959254170,Nashville,A. Muyl,29,3.425463472,0.094487639
1,0:29:29,1599959254170,Nashville,D. Lovitz,2,2.850122804,0.083590679
1,0:29:29,1599959254170,Nashville,A. Godoy,20,3.968122982,0.010421629
1,0:29:29,1599959254210,Nashville,A. Muyl,29,3.03698864,0.088463585
1,0:29:29,1599959254210,Nashville,D. Lovitz,2,2.520079364,0.069997733
1,0:29:29,1599959254210,Nashville,A. Godoy,20,3.904266897,0.00447203
1,0:29:29,1599959254250,Nashville,A. Muyl,29,2.676602324,0.085367097
1,0:29:29,1599959254250,Nashville,D. Lovitz,2,2.23725278,0.066077982
1,0:29:29,1599959254250,Nashville,A. Godoy,20,3.862538026,0.007450478
1,0:29:29,1599959254290,Nashville,A. Muyl,29,2.283199509,0.062839178
1,0:29:29,1599959254290,Nashville,D. Lovitz,2,1.951435369,0.049830784
1,0:29:29,1599959254290,Nashville,A. Godoy,20,3.833014479,0.010960058
1,0:29:30,1599959255370,Nashville,A. Muyl,29,3.838814921,0.094325637
1,0:29:30,1599959255370,Nashville,D. McCarty,6,2.720165436,0.11824307
1,0:29:30,1599959255410,Nashville,A. Muyl,29,4.022039284,0.10272812
1,0:29:30,1599959255410,Nashville,D. McCarty,6,2.463980519,0.122613397
1,0:29:30,1599959255450,Nashville,A. Muyl,29,4.143669871,0.108164946
1,0:29:30,1599959255450,Nashville,D. McCarty,6,2.204223219,0.106486343
1,0:29:30,1599959255490,Nashville,A. Muyl,29,4.382111363,0.102847408
1,0:29:30,1599959255490,Nashville,D. McCarty,6,2.081273649,0.11188288
1,0:29:30,1599959255530,Nashville,A. Muyl,29,4.418608378,0.099754364
1,0:29:30,1599959255530,Nashville,D. McCarty,6,1.843936008,0.087092247
1,0:29:30,1599959255570,Nashville,A. Muyl,29,4.258074682,0.088986053
1,0:29:30,1599959255570,Nashville,D. McCarty,6,2.296127174,0.074911291
1,0:29:30,1599959255610,Nashville,A. Muyl,29,4.117596386,0.095134454
1,0:29:30,1599959255610,Nashville,D. McCarty,6,2.667601919,0.064488399
1,0:29:30,1599959255650,Nashville,A. Muyl,29,4.016416313,0.07235749
1,0:29:30,1599959255650,Nashville,D. McCarty,6,2.94516553,0.03715934
1,0:29:31,1599959256050,Nashville,D. Lovitz,2,2.71064568,0.210045752
1,0:29:31,1599959256090,Nashville,D. Lovitz,2,2.580484451,0.199959298
1,0:29:31,1599959256130,Nashville,D. Lovitz,2,2.451774867,0.208897251
1,0:29:31,1599959256170,Nashville,D. Lovitz,2,2.558300217,0.195145546
